game_id,date,home_team,home_score,away_team,away_score,status
401815621,2026-06-04T17:05Z,Philadelphia Phillies,6,San Diego Padres,4,Final
401815619,2026-06-04T17:35Z,Boston Red Sox,2,Baltimore Orioles,8,Final
401815620,2026-06-04T17:35Z,New York Yankees,2,Cleveland Guardians,1,Final
401815626,2026-06-04T18:10Z,Milwaukee Brewers,9,San Francisco Giants,12,Final
401815622,2026-06-04T23:15Z,Atlanta Braves,2,Toronto Blue Jays,7,Final
401815624,2026-06-04T23:40Z,Minnesota Twins,6,Kansas City Royals,8,Final
401815623,2026-06-05T00:05Z,Chicago Cubs,7,Athletics,6,Final
401815625,2026-06-05T00:10Z,Houston Astros,1,Pittsburgh Pirates,5,Final
401815627,2026-06-05T01:40Z,Arizona Diamondbacks,3,Los Angeles Dodgers,2,Final
